purchase_id,ticket_id,purchase_flight_date
884,922,2019-10-03 02:45:11
425,1394,2020-06-23 03:38:45
702,2894,2021-05-02 08:29:40
578,3040,2019-02-06 13:50:03
886,81,2020-05-01 17:29:09
257,3293,2020-09-08 20:21:25
504,134,2020-06-22 12:57:38
566,1980,2019-12-12 22:13:37
146,1289,2020-11-29 14:57:27
283,3816,2020-10-12 11:23:03
953,1257,2019-12-10 07:12:12
582,2377,2020-10-13 12:52:21
973,4050,2021-09-09 04:52:29
586,3952,2018-08-15 23:45:14
59,1945,2021-08-25 06:05:17
42,3094,2018-05-17 21:16:19
625,1653,2020-06-07 12:21:42
436,1320,2020-09-12 16:39:44
381,2670,2019-12-07 19:57:59
419,3412,2021-05-21 19:21:28
497,3763,2021-05-03 11:49:03
698,3446,2018-04-06 05:00:18
806,2999,2021-09-09 08:48:37
667,1533,2019-10-29 21:26:47
300,3652,2021-03-21 19:00:14
957,2653,2018-06-07 07:18:47
864,2838,2018-10-08 16:45:45
113,2961,2018-11-25 07:20:22
591,2294,2021-11-21 03:17:04
750,3306,2018-06-26 05:48:55
102,1552,2020-10-02 07:39:46
445,2513,2021-07-26 13:44:17
532,770,2021-08-29 13:15:41
839,3038,2018-07-24 00:23:54
696,151,2020-03-11 18:54:39
566,87,2019-07-25 03:41:38
406,91,2018-09-17 05:02:44
403,3828,2021-09-01 15:29:46
385,2909,2021-12-22 07:34:17
904,2711,2019-03-18 04:34:38
382,2298,2019-11-12 16:33:19
234,1129,2019-02-26 16:11:10
324,2192,2020-01-18 17:27:36
526,3734,2019-01-11 04:44:05
596,3232,2021-07-26 03:18:17
183,4039,2020-04-04 04:20:13
85,1304,2021-04-01 15:55:54
933,487,2019-01-07 03:48:50
309,159,2021-01-29 18:01:19
855,2181,2019-09-13 16:32:04
390,1065,2018-02-28 09:12:12
532,1225,2021-03-04 16:18:50
308,2134,2021-09-15 17:38:40
769,1475,2019-04-15 14:26:47
9,2177,2019-04-30 05:01:59
967,3622,2020-10-17 21:07:25
149,1593,2020-07-22 19:58:52
244,133,2021-08-20 07:58:21
644,4041,2021-03-27 23:54:33
306,1701,2018-01-17 09:11:45
492,3512,2018-11-20 18:20:51
998,1027,2020-08-08 09:38:01
64,1316,2019-07-20 21:53:33
803,3607,2018-02-17 19:49:31
277,3872,2020-06-25 01:28:31
191,1221,2018-11-21 23:25:16
681,1621,2021-12-22 18:13:28
466,3329,2019-09-07 12:36:50
823,1076,2018-04-14 21:35:02
261,2290,2020-06-30 06:06:56
2,3752,2019-08-22 03:23:00
453,1833,2021-06-05 05:48:23
429,632,2021-09-18 04:19:25
184,64,2020-04-26 13:38:46
829,465,2018-03-14 11:31:21
573,1716,2021-05-04 14:32:10
226,1490,2018-06-06 17:54:59
78,3257,2020-08-06 15:43:01
848,179,2021-11-18 15:24:06
30,106,2018-03-04 19:17:50
158,748,2021-02-13 08:05:10
345,3007,2020-02-23 05:46:07
686,3545,2021-12-03 22:29:46
653,1883,2021-02-13 20:18:53
628,3370,2019-09-01 03:16:47
423,1430,2021-10-01 14:18:27
449,647,2018-03-08 23:16:13
166,352,2018-04-29 12:50:18
367,1690,2020-08-17 08:25:57
84,2418,2019-05-15 23:24:43
215,4022,2021-12-18 22:33:38
469,2594,2020-01-26 19:53:24
484,2296,2020-05-22 08:47:58
265,3645,2021-01-31 05:03:51
783,2286,2019-01-31 08:56:08
988,675,2019-12-23 09:31:32
828,745,2019-10-27 21:29:00
306,272,2019-09-01 23:34:50
472,3553,2020-02-19 04:43:53
851,1860,2020-05-23 14:01:19
324,743,2021-09-12 17:28:49
999,1370,2021-08-15 09:54:31
132,3259,2021-07-29 11:48:42
674,3083,2019-03-11 10:25:34
945,3105,2021-03-23 12:52:37
627,3839,2020-02-09 11:15:54
444,3080,2018-03-11 09:56:47
284,230,2018-12-24 08:47:55
448,3973,2020-09-15 14:15:41
450,3149,2021-03-12 01:11:23
667,336,2019-07-16 19:21:18
209,1961,2021-10-30 09:58:56
772,1077,2019-04-21 16:05:59
175,2185,2021-04-25 09:46:15
553,1039,2019-01-31 17:31:13
214,2722,2018-09-26 04:59:00
164,1242,2019-01-20 15:15:02
551,1591,2020-04-04 10:52:04
420,3225,2020-08-30 03:31:44
838,2950,2018-06-23 22:36:42
620,3786,2021-03-09 14:23:47
212,2334,2021-05-15 18:35:38
665,2525,2019-08-27 00:56:13
152,2873,2020-09-13 19:45:05
519,990,2020-04-30 23:56:04
398,2696,2020-06-18 05:17:19
107,1569,2019-03-27 09:42:43
122,2087,2018-12-31 05:51:03
965,1733,2018-09-06 23:08:04
585,3230,2021-08-19 05:26:08
649,3042,2020-08-02 00:28:04
764,1495,2018-02-14 20:33:59
801,772,2020-01-15 02:00:27
328,2186,2018-01-15 18:08:17
248,3160,2020-05-13 03:42:26
88,222,2021-08-17 10:32:57
266,895,2020-12-04 08:25:14
215,3719,2020-01-14 07:17:50
682,924,2021-12-15 01:35:55
387,706,2018-01-23 18:19:52
636,313,2019-05-12 02:30:53
100,1840,2021-12-15 23:43:14
806,2734,2019-08-14 08:01:56
675,274,2018-04-29 09:52:53
333,1103,2021-05-05 05:31:26
863,30,2021-06-20 11:32:25
707,2531,2020-05-15 20:26:16
681,3732,2019-10-28 16:47:18
273,3279,2019-11-05 17:08:08
14,472,2020-03-01 09:27:58
888,3940,2020-03-09 11:05:56
675,372,2019-11-15 13:28:14
366,2031,2019-08-18 06:54:33
72,3536,2019-08-12 12:51:11
930,817,2021-09-10 07:39:00
911,4024,2018-02-19 06:53:58
841,3694,2018-12-07 13:46:00
99,928,2021-04-10 10:32:05
330,1363,2019-05-31 22:54:02
905,112,2021-01-19 07:57:53
230,3482,2018-02-11 20:35:42
176,2073,2018-09-02 18:15:41
761,3873,2021-12-27 09:04:37
878,3016,2020-11-24 05:42:06
7,1986,2020-07-03 04:55:56
872,3246,2021-12-28 08:13:32
255,345,2019-05-04 05:17:11
27,4107,2019-02-18 06:30:22
68,2100,2021-07-11 11:17:12
623,1423,2019-06-26 20:21:55
201,503,2021-11-12 21:03:21
521,968,2020-10-04 19:38:47
945,880,2021-08-23 04:12:46
105,2576,2019-01-15 06:28:15
943,58,2018-02-14 05:07:22
463,2280,2019-08-20 04:57:32
7,1986,2020-07-03 04:55:56
993,961,2019-06-09 02:22:44
742,2433,2019-05-17 13:30:30
310,3060,2019-05-27 13:23:29
858,3334,2021-10-12 02:58:09
553,2283,2021-10-31 17:28:08
160,908,2020-12-13 23:49:02
797,2165,2021-12-13 16:55:16
860,3529,2020-01-15 16:29:38
154,1504,2021-07-27 16:56:11
276,1056,2018-04-24 00:40:53
219,2876,2018-01-10 00:50:21
119,473,2019-08-20 16:08:43
538,382,2021-10-17 06:34:23
350,1418,2018-02-08 05:47:32
