flight_id,plane_id,flight_plan_id,expected_board_flight,board_time_flight,expected_date_flight,date_flight,expected_arrival_time,arrival_time,board_source_gate,board_arrival_gate,flight_observation
1,119,33,2021-04-05 04:00:45,2021-04-05 04:56:45,2021-04-05 05:01:45,2021-04-05 06:06:45,2021-04-05 13:01:45,2021-04-05 16:01:45,47,49,vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu
2,17,14,2018-08-25 19:22:12,2018-08-25 19:36:12,2018-08-25 20:24:12,2018-08-25 20:53:12,2018-08-26 03:24:12,2018-08-26 05:24:12,6,17,vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus
3,138,118,2021-01-01 01:55:50,2021-01-01 02:00:50,2021-01-01 03:25:50,2021-01-01 02:49:50,2021-01-01 07:25:50,2021-01-01 10:25:50,25,34,sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices
4,69,37,2018-11-17 20:10:59,2018-11-17 20:37:59,2018-11-17 21:12:59,2018-11-17 21:37:59,2018-11-17 22:12:59,2018-11-18 00:12:59,19,29,nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna
5,47,59,2017-03-06 05:25:25,2017-03-06 05:38:25,2017-03-06 06:34:25,2017-03-06 06:32:25,2017-03-06 08:34:25,2017-03-06 10:34:25,26,30,pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae
6,165,116,2017-06-26 07:54:29,2017-06-26 08:41:29,2017-06-26 09:18:29,2017-06-26 09:39:29,2017-06-26 09:18:29,2017-06-26 11:18:29,33,25,lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices
7,154,110,2021-09-12 23:48:19,2021-09-13 01:01:19,2021-09-13 00:49:19,2021-09-13 02:01:19,2021-09-13 12:49:19,2021-09-13 14:49:19,41,14,varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero
8,136,109,2021-01-03 19:56:48,2021-01-03 21:20:48,2021-01-03 21:23:48,2021-01-03 22:25:48,2021-01-04 08:23:48,2021-01-04 10:23:48,37,16,neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat
9,190,68,2020-09-20 04:42:35,2020-09-20 05:24:35,2020-09-20 06:09:35,2020-09-20 05:57:35,2020-09-20 14:09:35,2020-09-20 16:09:35,3,38,erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper
10,130,79,2020-02-06 05:13:04,2020-02-06 06:08:04,2020-02-06 06:41:04,2020-02-06 07:34:04,2020-02-06 16:41:04,2020-02-06 18:41:04,35,4,eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum
