flight_plan_id,type_plane_id,airport_id_origin,airport_id_destination,flight_day,planned_source_gate,boarding_time_expected,departure_time_expected,planned_arrival_gate,expected_arrival_time,distance
1,22,1,4,DOMINGO,45,9:52,11:21,13,12:24,14687
2,19,1,219,SABADO,9,13:15,14:15,32,15:30,13045
3,11,1,190,JUEVES,13,17:10,18:27,47,19:36,7180
4,23,1,157,SABADO,30,14:28,15:46,32,17:16,7154
5,4,1,13,VIERNES,33,20:08,21:31,15,22:56,1660
6,16,1,220,SABADO,12,20:05,21:10,33,22:19,9537
7,5,1,61,DOMINGO,28,10:51,12:13,45,13:42,14349
8,2,1,274,DOMINGO,36,18:42,20:08,38,21:35,6464
9,4,1,276,DOMINGO,3,17:43,19:05,36,20:19,4155
10,21,1,166,DOMINGO,50,8:58,10:21,22,11:33,12233
11,4,1,296,VIERNES,34,18:57,20:16,6,21:20,11050
12,2,1,217,DOMINGO,41,19:20,20:32,30,21:44,10612
13,14,1,245,DOMINGO,26,15:19,16:21,3,17:39,8784
14,15,1,125,DOMINGO,45,9:21,10:22,33,11:52,8857
15,9,1,38,MIERCOLES,36,17:04,18:28,7,19:56,5078
16,10,1,86,DOMINGO,23,15:20,16:20,24,17:33,2277
17,24,1,231,SABADO,5,19:17,20:32,15,21:46,8973
18,4,1,23,DOMINGO,30,10:59,12:21,32,13:27,4516
19,18,1,51,VIERNES,39,16:57,18:26,2,19:30,7086
20,6,1,177,DOMINGO,41,9:42,11:00,39,12:25,13290
21,8,1,55,DOMINGO,13,11:13,12:22,35,13:52,10844
22,11,1,251,DOMINGO,39,7:13,8:36,2,9:46,14790
23,17,1,281,DOMINGO,43,18:51,20:02,13,21:21,14481
24,5,1,147,DOMINGO,50,14:30,15:37,17,16:41,8777
25,20,1,29,SABADO,38,15:48,16:58,35,18:16,12116
26,13,1,58,DOMINGO,23,18:39,20:08,47,21:23,12903
27,11,1,269,DOMINGO,22,10:24,11:28,38,12:40,1473
28,16,1,315,SABADO,3,16:33,18:03,25,19:12,2345
29,7,1,33,DOMINGO,5,17:49,19:14,9,20:30,5592
30,6,1,80,DOMINGO,25,9:57,11:21,30,12:36,13751
31,12,1,240,DOMINGO,46,10:39,11:53,45,13:16,10692
32,1,1,197,SABADO,31,7:29,8:33,48,9:52,8746
33,4,1,12,DOMINGO,8,17:02,18:04,5,19:34,11821
34,11,1,31,SABADO,16,14:35,15:54,18,17:07,1661
35,2,1,169,DOMINGO,14,13:27,14:39,10,15:48,10773
36,4,1,79,SABADO,21,7:11,8:13,15,9:17,14979
37,17,1,313,DOMINGO,4,15:34,16:51,36,18:01,9652
38,14,1,229,VIERNES,22,7:07,8:11,31,9:37,8781
39,13,1,77,DOMINGO,3,18:42,20:10,39,21:37,10739
40,21,1,77,JUEVES,19,14:38,15:48,49,16:48,12202
41,20,1,20,DOMINGO,11,10:09,11:16,21,12:31,11375
42,17,1,106,SABADO,16,12:55,13:59,23,15:23,1425
43,10,1,25,DOMINGO,44,19:14,20:14,38,21:15,9995
44,20,1,213,DOMINGO,29,12:33,14:01,21,15:28,8939
45,12,1,238,VIERNES,10,18:35,20:05,6,21:08,945
46,11,1,86,SABADO,28,13:10,14:11,21,15:29,5263
47,22,1,210,SABADO,35,19:34,20:51,18,22:18,11175
48,15,1,40,VIERNES,27,15:40,17:01,9,18:07,4763
49,14,1,84,DOMINGO,18,8:13,9:41,17,10:50,11851
50,20,1,44,JUEVES,11,19:39,20:44,34,22:12,3555
51,19,1,223,DOMINGO,2,8:22,9:41,32,10:44,5843
52,4,1,117,DOMINGO,1,18:04,19:32,42,20:35,12719
53,2,1,319,SABADO,31,8:41,9:51,4,11:16,6452
54,23,1,341,DOMINGO,42,16:29,17:45,3,19:05,2056
55,24,1,258,DOMINGO,28,17:41,19:11,12,20:18,8772
56,17,1,145,DOMINGO,28,11:43,13:05,45,14:08,2003
57,7,1,155,DOMINGO,43,7:21,8:25,6,9:43,11584
58,17,1,124,DOMINGO,20,14:59,16:13,7,17:28,7274
59,18,1,33,DOMINGO,45,14:07,15:07,32,16:29,6408
60,24,1,28,DOMINGO,6,9:09,10:31,1,11:48,13808
61,19,136,1,SABADO,6,11:44,13:11,17,14:27,7545
62,21,16,1,DOMINGO,3,8:19,9:48,20,11:00,10827
63,5,18,1,LUNES,15,16:45,18:05,37,19:07,9257
64,1,175,1,JUEVES,12,15:44,17:12,17,18:30,14633
65,1,69,1,MIERCOLES,45,19:03,20:32,43,21:52,761
66,25,305,1,JUEVES,44,18:03,19:09,30,20:35,2548
