purchase_id_child,ticket_id_child,flight_id,person_id
514,15,1,42
451,27,1,76
863,30,1,158
776,31,1,42
807,42,1,264
966,61,1,158
935,102,1,264
934,142,1,264
139,181,2,401
654,187,2,391
520,191,2,401
69,219,2,474
124,248,2,474
225,364,3,123
974,373,3,553
861,379,3,553
280,393,3,123
934,400,3,717
405,420,3,717
465,429,3,717
508,474,3,659
340,530,3,659
597,544,4,768
982,552,4,860
536,559,4,768
690,578,4,918
852,605,4,768
311,636,4,860
150,687,4,918
870,720,4,918
589,721,5,986
378,727,5,986
925,729,5,42
13,734,5,986
79,958,6,76
145,959,6,364
702,960,6,76
12,962,6,364
497,966,6,76
2,1168,7,391
688,1170,7,391
402,1171,7,391
796,1405,8,659
561,1413,8,659
693,1468,9,717
855,1469,9,768
885,1472,9,860
768,1476,9,860
338,1478,9,918
349,1480,9,717
881,1481,9,717
605,1646,10,986
920,1657,10,986
956,1666,10,986
237,1667,10,992
819,1675,10,992
555,1676,10,992
444,1680,10,42
752,1682,10,42
677,1683,10,42
977,1817,11,76
684,1821,11,76
391,1822,11,264
45,1823,11,264
394,1825,11,76
657,1829,11,76
686,1830,11,364
453,1833,11,364
380,1838,11,158
913,1842,11,158
74,1847,11,264
174,1848,11,158
576,2016,13,538
567,2017,13,553
926,2021,13,638
702,2024,13,538
762,2038,13,638
430,2044,13,553
870,2046,13,638
989,2047,13,659
466,2051,13,538
655,2059,13,553
282,2215,14,717
735,2216,14,717
577,2220,14,717
575,2221,14,768
902,2225,14,768
202,2345,15,918
931,2354,15,986
519,2355,15,918
821,2359,15,986
395,2361,15,992
737,2363,15,992
471,2602,16,42
322,2607,16,76
524,2608,16,42
251,2622,16,76
539,2626,16,42
441,2627,16,76
550,2628,16,158
775,2633,16,264
553,2635,16,158
447,2637,16,264
812,2787,17,364
184,2793,17,391
650,2794,17,364
153,2797,17,401
326,2799,17,401
338,2805,17,474
660,2808,17,364
93,2895,19,717
652,2896,19,768
168,2907,19,860
129,2910,19,918
886,2912,19,717
690,3070,20,986
735,3071,20,986
985,3072,20,992
916,3242,21,42
364,3256,21,76
244,3454,22,401
233,3459,22,391
279,3462,22,364
872,3467,22,364
487,3470,22,401
590,3477,22,364
455,3618,23,474
973,3620,23,538
491,3624,23,538
919,3628,23,474
668,3631,23,553
79,3638,23,474
435,3640,23,553
300,3652,23,553
989,3659,23,538
327,3861,24,638
767,3862,24,638
527,3865,24,638
370,3974,25,768
429,3980,25,768
150,3981,25,860
24,3990,25,860
56,3993,25,992
867,4001,25,918
312,4009,25,992
898,4012,25,918
