person_id,country_id
1,AND
2,ARE
3,AFG
4,ATG
5,AIA
6,ALB
7,ARM
8,AGO
9,ARG
10,ASM
11,AUT
12,AUS
1,ABW
2,ALA
3,AZE
4,BIH
5,BRB
6,BGD
7,BEL
8,BFA
9,BGR
10,BHR
11,BDI
12,BEN
13,BLM
14,BMU
15,BRN
16,BOL
17,BRA
18,BHS
19,BTN
20,BWA
21,BLR
22,BLZ
23,CAN
24,CCK
25,COD
26,CAF
27,COG
28,CHE
29,CIV
30,COK
31,CHL
32,CMR
33,CHN
34,COL
35,CRI
36,CUB
37,CPV
38,CUW
39,CXR
40,CYP
41,CZE
42,DEU
43,DJI
44,DNK
45,DMA
46,DOM
47,DZA
23,ECU
24,EST
25,EGY
26,ESH
27,ERI
28,ESP
29,ETH
30,FIN
31,FJI
32,FLK
33,FSM
34,FRO
35,FRA
36,GAB
37,GBR
38,GRD
39,GEO
40,GUF
41,GGY
42,GHA
43,GIB
44,GRL
45,GMB
46,GIN
47,GLP
48,GNQ
49,GRC
50,SGS
51,GTM
52,GUM
53,GNB
54,GUY
55,HKG
56,HND
57,HRV
58,HTI
59,HUN
60,IDN
61,IRL
62,ISR
63,IMN
64,IND
65,IOT
66,IRQ
67,IRN
68,ISL
69,ITA
70,JEY
71,JAM
72,JOR
73,JPN
74,KEN
75,KGZ
76,KHM
77,KIR
78,COM
79,KNA
80,PRK
81,KOR
82,XKX
83,KWT
84,CYM
85,KAZ
86,LAO
87,LBN
88,LCA
89,LIE
90,LKA
91,LBR
45,LSO
46,LTU
47,LUX
48,LVA
49,LBY
50,MAR
51,MCO
52,MDA
53,MNE
54,MAF
55,MDG
56,MHL
57,MKD
58,MLI
59,MMR
60,MNG
61,MAC
62,MNP
63,MTQ
64,MRT
65,MSR
66,MLT
67,MUS
68,MDV
69,MWI
70,MEX
71,MYS
72,MOZ
73,NAM
74,NCL
75,NER
76,NFK
77,NGA
78,NIC
79,NLD
80,NOR
81,NPL
82,NRU
83,NIU
84,NZL
85,OMN
86,PAN
87,PER
88,PYF
89,PNG
90,PHL
91,PAK
71,POL
72,SPM
73,PCN
74,PRI
75,PSE
76,PRT
77,PLW
78,PRY
79,QAT
80,REU
81,ROU
82,SRB
83,RUS
84,RWA
85,SAU
86,SLB
87,SYC
88,SDN
89,SSD
90,SWE
91,SGP
92,SHN
93,SVN
94,SJM
95,SVK
96,SLE
97,SMR
98,SEN
99,SOM
100,SUR
101,STP
102,SLV
103,SXM
104,SYR
105,SWZ
106,TCA
107,TCD
108,ATF
109,TGO
110,THA
111,TJK
112,TKL
113,TLS
114,TKM
115,TUN
116,TON
117,TUR
118,TTO
119,TUV
120,TWN
121,TZA
122,UKR
123,UGA
124,USA
125,URY
126,UZB
127,VAT
128,VCT
129,VEN
130,VGB
131,VIR
132,VNM
133,VUT
134,WLF
135,WSM
136,YEM
137,MYT
138,ZAF
139,ZMB
140,ZWE
141,SCG
142,ANT
143,AND
144,ARE
145,AFG
146,ATG
147,AIA
148,ALB
149,ARM
150,AGO
151,ARG
152,ASM
153,AUT
154,AUS
155,ABW
156,ALA
157,AZE
158,BIH
125,BRB
126,BGD
127,NIU
128,NZL
129,OMN
130,PAN
131,PER
132,PYF
133,PNG
134,PHL
135,PAK
136,POL
137,SPM
138,PCN
139,PRI
140,PSE
141,PRT
142,PLW
143,PRY
144,QAT
145,REU
146,ROU
147,SRB
148,RUS
149,RWA
150,SAU
151,SLB
152,SYC
153,SDN
154,SSD
155,SWE
156,SGP
157,SHN
158,SVN
159,SJM
160,SVK
161,SLE
162,SMR
163,SEN
164,SOM
165,SUR
166,STP
167,SLV
168,SXM
169,SYR
170,SWZ
171,TCA
172,TCD
173,ATF
174,TGO
175,THA
176,TJK
153,TKL
154,TLS
155,TKM
156,TUN
157,TON
158,TUR
159,TTO
160,TUV
161,TWN
162,TZA
163,UKR
164,UGA
165,USA
166,URY
167,UZB
168,VAT
169,VCT
170,VEN
171,VGB
172,VIR
173,VNM
174,VUT
175,WLF
176,WSM
177,YEM
178,MYT
179,ZAF
180,ZMB
181,ZWE
182,SCG
183,ANT
184,AND
185,ARE
186,AFG
187,ATG
188,AIA
189,ALB
190,ARM
191,AGO
192,ARG
193,ASM
194,AUT
195,AUS
196,ABW
197,ALA
198,AZE
199,BIH
200,BRB
201,BGD
202,BEL
203,BFA
204,BGR
205,BHR
206,BDI
207,BEN
208,BLM
209,BMU
210,BRN
211,BOL
212,BRA
213,BHS
214,BTN
215,BWA
215,BLR
216,BLZ
216,CAN
217,CCK
217,COD
218,CAF
218,COG
219,CHE
219,CIV
220,COK
220,CHL
221,CMR
221,CHN
222,COL
222,CRI
223,CUB
224,CPV
224,CUW
224,CXR
225,CYP
226,CZE
226,AND
226,ARE
226,AFG
226,ATG
227,AIA
227,ALB
228,ARM
228,AGO
229,ARG
230,ASM
231,AUT
232,AUS
233,ABW
234,ALA
235,AZE
236,BIH
237,BRB
238,BGD
239,BEL
240,BFA
241,BGR
242,BHR
243,BDI
243,BEN
243,BLM
243,BMU
243,BRN
243,BOL
244,BRA
245,BHS
246,BTN
247,BWA
248,BLR
249,BLZ
250,CAN
251,CCK
252,COD
253,CAF
254,COG
255,CHE
256,CIV
257,COK
258,CHL
259,CMR
260,CHN
261,COL
262,CRI
263,CUB
263,CPV
263,CUW
264,CXR
265,CYP
266,CZE
266,DEU
267,DJI
267,DNK
268,DMA
268,DOM
269,DZA
269,ECU
270,EST
271,EGY
272,ESH
271,ERI
272,ESP
273,ETH
274,FIN
275,FJI
276,FLK
277,FSM
278,FRO
279,FRA
280,GAB
281,GBR
282,GRD
283,GEO
284,GUF
285,GGY
286,GHA
287,GIB
288,GRL
289,GMB
290,GIN
291,GLP
292,GNQ
293,GRC
294,SGS
295,GTM
296,GUM
297,GNB
298,GUY
299,HKG
300,HND
301,HRV
302,HTI
303,HUN
304,IDN
305,IRL
306,ISR
307,IMN
308,IND
309,IOT
310,IRQ
311,IRN
312,ISL
313,ITA
314,JEY
315,JAM
316,JOR
317,JPN
318,KEN
273,KGZ
274,KHM
275,KIR
276,COM
277,KNA
278,PRK
279,KOR
280,XKX
281,KWT
282,CYM
283,KAZ
284,LAO
285,LBN
286,LCA
287,LIE
288,LKA
289,LBR
290,LSO
291,LTU
292,LUX
293,LVA
294,LBY
295,MAR
296,MCO
297,MDA
298,MNE
299,MAF
300,MDG
301,MHL
302,MKD
303,MLI
304,MMR
305,MNG
306,MAC
307,MNP
308,MTQ
309,MRT
310,MSR
311,MLT
312,MUS
313,MDV
314,MWI
315,MEX
316,MYS
317,MOZ
318,NAM
319,NCL
320,NER
321,NFK
322,NGA
323,NIC
324,NLD
325,NOR
326,NPL
327,NRU
328,NIU
329,NZL
330,OMN
331,PAN
332,PER
333,PYF
334,PNG
335,PHL
336,PAK
337,POL
338,SPM
301,PCN
302,PRI
303,PSE
304,PRT
305,PLW
306,PRY
307,QAT
308,REU
309,ROU
310,SRB
311,RUS
312,RWA
313,SAU
314,SLB
315,SYC
316,SDN
317,SSD
318,SWE
319,SGP
320,SHN
321,SVN
322,SJM
323,SVK
324,SLE
325,SMR
326,SEN
327,SOM
328,SUR
329,STP
330,SLV
331,SXM
332,SYR
333,SWZ
334,TCA
335,TCD
336,ATF
337,TGO
338,THA
339,TJK
340,TKL
341,TLS
342,TKM
343,TUN
344,TON
344,TUR
345,TTO
346,TUV
347,TWN
348,TZA
349,UKR
350,UGA
351,USA
352,URY
353,UZB
354,VAT
355,VCT
356,VEN
357,VGB
358,VIR
359,VNM
360,VUT
361,WLF
362,WSM
363,YEM
364,MYT
365,ZAF
366,ZMB
367,ZWE
368,SCG
369,ANT
370,AND
371,ARE
372,AFG
373,ATG
374,AIA
375,ALB
376,ARM
377,AGO
378,ARG
379,ASM
380,AUT
381,AUS
382,ABW
383,ALA
384,AZE
385,BIH
386,BRB
387,BGD
388,BEL
389,BFA
390,BGR
391,BHR
392,BDI
393,BEN
394,BLM
395,BMU
345,BRN
346,BOL
347,BRA
348,BHS
349,BTN
350,BWA
351,BLR
352,BLZ
353,CAN
354,CCK
355,COD
356,CAF
357,COG
358,CHE
359,CIV
360,COK
361,CHL
362,CMR
363,CHN
364,COL
365,CRI
366,CUB
367,CPV
368,CUW
369,CXR
370,CYP
371,CZE
372,DEU
373,DJI
374,DNK
375,DMA
376,DOM
377,DZA
378,ECU
379,EST
380,EGY
381,ESH
382,ERI
383,ESP
384,ETH
385,FIN
386,FJI
387,FLK
388,FSM
389,FRO
390,FRA
391,GAB
392,GBR
393,GRD
394,GEO
395,GUF
396,GGY
397,GHA
398,GIB
399,GRL
400,GMB
401,GIN
402,GLP
403,GNQ
404,GRC
405,SGS
406,GTM
407,GUM
408,GNB
409,GUY
410,HKG
411,HND
412,HRV
413,HTI
414,HUN
415,IDN
416,IRL
417,ISR
418,IMN
419,KEN
420,KGZ
421,KHM
422,KIR
423,COM
424,KNA
425,PRK
426,KOR
427,XKX
428,KWT
429,CYM
367,KAZ
368,LAO
369,LBN
370,LCA
371,LIE
372,LKA
373,LBR
374,LSO
375,LTU
376,LUX
377,LVA
378,LBY
379,MAR
380,MCO
381,MDA
382,MNE
383,MAF
384,MDG
385,MHL
386,MKD
387,MLI
388,MMR
389,MNG
390,MAC
391,MNP
392,MTQ
393,MRT
394,MSR
395,MLT
396,MUS
397,MDV
398,MWI
399,MEX
400,MYS
401,MOZ
402,NAM
403,NCL
404,NER
405,NFK
406,NGA
407,NIC
408,NLD
409,NOR
410,NPL
411,NRU
412,NIU
413,NZL
414,OMN
415,PAN
416,PER
417,PYF
418,PNG
419,PHL
420,PAK
421,POL
422,SPM
423,PCN
424,PRI
425,PSE
430,PRT
431,PLW
432,PRY
433,QAT
434,REU
435,ROU
436,SRB
437,RUS
438,RWA
439,SAU
440,SLB
441,SYC
442,SDN
443,SSD
444,SWE
445,SGP
446,SHN
447,SVN
448,SJM
449,SVK
450,SLE
451,SMR
452,SEN
453,SOM
454,SUR
455,STP
456,SLV
457,SXM
458,SYR
459,SWZ
460,TCA
461,TCD
461,ATF
462,TGO
463,THA
464,TJK
465,TKL
466,XKX
467,KWT
468,CYM
469,KAZ
470,LAO
471,LBN
472,LCA
473,LIE
474,LKA
475,LBR
476,LSO
477,LTU
478,LUX
479,LVA
480,LBY
481,MAR
482,MCO
483,MDA
484,MNE
485,MAF
486,MDG
487,MHL
488,MKD
489,MLI
490,MMR
491,MNG
492,MAC
493,MNP
494,MTQ
495,MRT
496,MSR
497,MLT
498,MUS
499,MDV
500,MWI
501,MEX
502,MYS
503,MOZ
504,NAM
505,NCL
506,NER
507,NFK
508,NGA
509,NIC
510,NLD
511,NOR
512,NPL
513,NRU
514,NIU
515,NZL
516,OMN
517,PAN
518,PER
519,PYF
520,PNG
521,PHL
522,PAK
523,POL
524,SPM
525,PCN
526,PRI
527,PSE
528,PRT
529,PLW
530,PRY
531,QAT
532,REU
533,ROU
534,SRB
535,RUS
536,RWA
537,SAU
538,SLB
539,SYC
540,SDN
541,SSD
542,SWE
543,SGP
544,SHN
545,SVN
546,SJM
547,SVK
548,SLE
549,SMR
550,SEN
551,SOM
552,SUR
553,STP
554,SLV
555,SXM
556,SYR
557,SWZ
462,TCA
463,TCD
464,ATF
465,TGO
466,THA
467,TJK
468,TKL
469,XKX
470,KWT
471,CYM
472,KAZ
473,LAO
474,LBN
475,LCA
476,LIE
477,LKA
478,LBR
479,LSO
480,LTU
481,LUX
482,LVA
483,LBY
484,MAR
485,MCO
486,MDA
487,MNE
488,MAF
489,MDG
490,MHL
491,MKD
492,MLI
493,MMR
494,MNG
495,MAC
496,MNP
497,MTQ
498,MRT
499,MSR
500,MLT
501,MUS
502,MDV
503,MWI
504,MEX
505,MYS
506,MOZ
507,NAM
508,NCL
509,NER
510,NFK
511,NGA
512,NIC
513,NLD
514,NOR
515,NPL
516,NRU
517,NIU
518,NZL
519,OMN
520,PAN
521,PER
522,PYF
523,PNG
524,PHL
525,PAK
526,POL
527,SPM
528,PCN
529,PRI
530,PSE
531,PRT
532,PLW
533,PRY
